Season,Team Name,March Madness,Elite Eight
2023,Alabama,TRUE,FALSE
2023,Arizona,TRUE,FALSE
2023,Baylor,TRUE,FALSE
2023,Virginia,TRUE,FALSE
2023,San Diego State,TRUE,TRUE
2023,Creighton,TRUE,TRUE
2023,Missouri,TRUE,FALSE
2023,Maryland,TRUE,FALSE
2023,West Virginia,TRUE,FALSE
2023,Utah State,TRUE,FALSE
2023,North Carolina State,TRUE,FALSE
2023,Charleston,TRUE,FALSE
2023,Furman,TRUE,FALSE
2023,UC Santa Barbara,TRUE,FALSE
2023,Princeton,TRUE,FALSE
2023,Texas A&Mâ€“Corpus Christi,TRUE,FALSE
2023,Southeast Missouri State,TRUE,FALSE
2023,Purdue,TRUE,FALSE
2023,Marquette,TRUE,FALSE
2023,Kansas State,TRUE,FALSE
2023,Tennessee,TRUE,FALSE
2023,Duke,TRUE,FALSE
2023,Kentucky,TRUE,FALSE
2023,Michigan State,TRUE,FALSE
2023,Memphis,TRUE,FALSE
2023,Florida Atlantic,TRUE,TRUE
2023,USC,TRUE,FALSE
2023,Providence,TRUE,FALSE
2023,Oral Roberts,TRUE,FALSE
2023,Louisiana,TRUE,FALSE
2023,Montana State,TRUE,FALSE
2023,Vermont,TRUE,FALSE
2023,Texas Southern,TRUE,FALSE
2023,Fairleigh Dickinson,TRUE,FALSE
2023,Houston,TRUE,FALSE
2023,Texas,TRUE,TRUE
2023,Xavier,TRUE,FALSE
2023,Indiana,TRUE,FALSE
2023,Miami (FL),TRUE,TRUE
2023,Iowa State,TRUE,FALSE
2023,Texas A&M,TRUE,FALSE
2023,Iowa,TRUE,FALSE
2023,Auburn,TRUE,FALSE
2023,Penn State,TRUE,FALSE
2023,Mississippi State,TRUE,FALSE
2023,Pittsburgh,TRUE,FALSE
2023,Drake,TRUE,FALSE
2023,Kent State,TRUE,FALSE
2023,Kennesaw State,TRUE,FALSE
2023,Colgate,TRUE,FALSE
2023,Northern Kentucky,TRUE,FALSE
2023,Kansas,TRUE,TRUE
2023,UCLA,TRUE,FALSE
2023,Gonzaga,TRUE,TRUE
2023,UConn,TRUE,TRUE
2023,Saint Mary's,TRUE,FALSE
2023,TCU,TRUE,FALSE
2023,Northwestern,TRUE,FALSE
2023,Arkansas,TRUE,FALSE
2023,Illinois,TRUE,FALSE
2023,Boise State,TRUE,FALSE
2023,Arizona State,TRUE,FALSE
2023,Nevada,TRUE,FALSE
2023,VCU,TRUE,FALSE
2023,Iona,TRUE,FALSE
2023,Grand Canyon,TRUE,FALSE
2023,UNC Asheville,TRUE,FALSE
2023,Howard,TRUE,FALSE